file,formula,spacegroup_symbol,spacegroup_number,rp_like,rp_confidence,rp_stoich_score,octa_fraction_rp_score,layered_network_score,anion_to_cation_ratio,octahedral_site_count,octahedral_fraction_of_cations,largest_octa_network_fraction,a_site_coordination_fraction,corner_sharing_fraction,b_octahedral_site_count,b_site_octa_fraction,b_largest_octa_network_fraction,b_corner_sharing_fraction,b_mean_octa_neighbor_degree,b_connectivity_score,A_element,B_element,X_element,A_oxidation_state,B_oxidation_state,X_oxidation_state,A_shannon_radius,B_shannon_radius,X_shannon_radius,A_shannon_cn,B_shannon_cn,X_shannon_cn,A_shannon_spin,B_shannon_spin,X_shannon_spin,error
data/cifs/Cu(RhO2)2_mp-4409.cif,Cu1 Rh2 O4,Fd-3m,227,False,0.55,1.0,0.0,0.0,1.333333,32,0.666667,1.0,0.0,0.0,32,1.0,1.0,0.0,6.0,1.0,Rh,Cu,O,3.5,1.0,-2.0,0.665,0.770,1.350,VI,VI,II,none,none,none,
data/cifs/Cu(RhS2)2_mp-15613.cif,Cu1 Rh2 S4,Fd-3m,227,False,0.55,1.0,0.0,0.0,1.333333,32,0.666667,1.0,0.0,0.0,32,1.0,1.0,0.0,6.0,1.0,Rh,Cu,S,3.5,1.0,-2.0,0.665,0.770,1.840,VI,VI,VI,none,none,none,
data/cifs/Cu(RhSe2)2_mp-15614.cif,Cu1 Rh2 Se4,Fd-3m,227,False,0.55,1.0,0.0,0.0,1.333333,32,0.666667,1.0,0.0,0.0,32,1.0,1.0,0.0,6.0,1.0,Rh,Cu,Se,3.5,1.0,-2.0,0.665,0.770,1.980,VI,VI,VI,none,none,none,
data/cifs/Cu(SbO2)2_mp-1193545.cif,Cu1 Sb2 O4,P4_2bc,106,False,0.788,1.0,1.0,0.25,1.333333,32,0.333333,0.125,0.0,0.0,32,1.0,0.125,0.0,2.0,1.0,Sb,Cu,O,3.0,2.0,-2.0,0.760,0.730,1.350,VI,VI,II,none,none,none,
data/cifs/Cu2HgI4_mp-23353.cif,Cu2 Hg1 I4,I-42m,121,False,0.4,1.0,0.0,0.0,1.333333,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Cu,Hg,I,1.0,2.0,-1.0,0.770,1.020,2.200,VI,VI,VI,none,none,none,
data/cifs/Cu2HgI4_mp-568598.cif,Cu2 Hg1 I4,P-42m,111,False,0.4,1.0,0.0,0.0,1.333333,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Cu,Hg,I,1.0,2.0,-1.0,0.770,1.020,2.200,VI,VI,VI,none,none,none,
data/cifs/Cu2PO4_mp-17281.cif,Cu2 P1 O4,P-1,2,False,0.75,1.0,1.0,0.25,1.333333,32,0.333333,0.125,0.0,0.0,32,0.5,0.125,0.0,1.5,0.75,Cu,P,O,1.5,5.0,-2.0,0.770,0.380,1.350,VI,VI,II,none,none,none,
data/cifs/Cu2SO4_mp-28491.cif,Cu2 S1 O4,Fddd,70,False,0.4,1.0,0.0,0.0,1.333333,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Cu,S,O,1.0,6.0,-2.0,0.770,0.290,1.350,VI,VI,II,none,none,none,
data/cifs/Cu2SeO4_mp-560561.cif,Cu2 Se1 O4,P2_1/c,14,False,0.788,1.0,1.0,0.25,1.333333,32,0.333333,0.125,0.0,0.0,32,0.5,0.125,0.0,2.0,1.0,Cu,Se,O,2.0,4.0,-2.0,0.730,0.500,1.350,VI,VI,II,none,none,none,
data/cifs/Cu2SeO4_mp-578931.cif,Cu2 Se1 O4,P2_13,198,False,0.55,1.0,0.0,0.0,1.333333,128,0.666667,1.0,0.0,0.5,128,1.0,1.0,0.5,6.0,1.0,Cu,Se,O,2.0,4.0,-2.0,0.730,0.500,1.350,VI,VI,II,none,none,none,
data/cifs/Cu2WO4_mp-622026.cif,Cu2 W1 O4,P1,1,False,0.788,1.0,1.0,0.25,1.333333,32,0.333333,0.125,0.0,0.0,32,1.0,0.125,0.0,2.5,1.0,Cu,W,O,1.0,6.0,-2.0,0.770,0.600,1.350,VI,VI,II,none,none,none,
data/cifs/Cu2WS4_mp-557373.cif,Cu2 W1 S4,I-42m,121,False,0.4,1.0,0.0,0.0,1.333333,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Cu,W,S,1.0,6.0,-2.0,0.770,0.600,1.840,VI,VI,VI,none,none,none,
data/cifs/Cu2WS4_mp-8976.cif,Cu2 W1 S4,P-42m,111,False,0.4,1.0,0.0,0.0,1.333333,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Cu,W,S,1.0,6.0,-2.0,0.770,0.600,1.840,VI,VI,VI,none,none,none,
data/cifs/Dy(Fe2Ge)2_mp-20247.cif,Dy1 Fe4 Ge2,P4_2/mnm,136,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Fe,Ge,,-0.75,0.0,,,,,,,,,,,
data/cifs/Dy(Fe2Si)2_mp-1104283.cif,Dy1 Fe4 Si2,P4_2/mnm,136,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Fe,Si,,-0.75,0.0,,,,,,,,,,,
data/cifs/Dy(Ni2As)2_mp-11340.cif,Dy1 Ni4 As2,P4_2/mnm,136,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Ni,As,,1.0,-3.0,,,,,,,,,,,
data/cifs/Dy(Ni2P)2_mp-866032.cif,Dy1 Ni4 P2,P4_2/mnm,136,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Ni,P,,-1.0,1.0,,,,,,,,,,,
data/cifs/Dy(TiGa2)2_mp-1025364.cif,Dy1 Ti2 Ga4,I4/mmm,139,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Ga,Ti,,,,,,,,,,,,,,
data/cifs/Dy2B4C_mp-568541.cif,Dy2 B4 C1,Immm,71,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,B,Dy,,,,,,,,,,,,,,
data/cifs/Dy2CdS4_mp-16267.cif,Dy2 Cd1 S4,Fd-3m,227,False,0.55,1.0,0.0,0.0,1.333333,32,0.666667,1.0,0.0,0.0,32,1.0,1.0,0.0,6.0,1.0,Dy,Cd,S,3.0,2.0,-2.0,1.083,0.950,1.840,IX,VI,VI,none,none,none,
data/cifs/Dy2CdSe4_mp-570959.cif,Dy2 Cd1 Se4,Fd-3m,227,False,0.55,1.0,0.0,0.0,1.333333,32,0.666667,1.0,0.0,0.0,32,1.0,1.0,0.0,6.0,1.0,Dy,Cd,Se,3.0,2.0,-2.0,1.083,0.950,1.980,IX,VI,VI,none,none,none,
data/cifs/Dy2CdTe4_mp-1104560.cif,Dy2 Cd1 Te4,Fd-3m,227,False,0.55,1.0,0.0,0.0,1.333333,32,0.666667,1.0,0.0,0.0,32,1.0,1.0,0.0,6.0,1.0,Dy,Cd,Te,3.0,2.0,-2.0,1.083,0.950,2.210,IX,VI,VI,none,none,none,
data/cifs/Dy2FeC4_mp-1104250.cif,Dy2 Fe1 C4,Ibam,72,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,C,Dy,,-2.0,3.0,,,0.912,,,VI,,,none,,
data/cifs/Dy2ZnS4_mp-1193407.cif,Dy2 Zn1 S4,Pnma,62,False,0.55,1.0,0.0,0.0,1.333333,64,0.666667,1.0,0.0,0.666667,64,1.0,1.0,0.666667,9.0,1.0,Dy,Zn,S,3.0,2.0,-2.0,1.083,0.740,1.840,IX,VI,VI,none,none,none,
data/cifs/Er(Al2Mo)2_mp-1025358.cif,Er1 Al4 Mo2,I4/mmm,139,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Al,Mo,,,,,,,,,,,,,,
data/cifs/Er(Fe2Ge)2_mp-20480.cif,Er1 Fe4 Ge2,Pnnm,58,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Fe,Ge,,-0.75,0.0,,,,,,,,,,,
data/cifs/Er(Fe2Ge)2_mp-3501.cif,Er1 Fe4 Ge2,P4_2/mnm,136,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Fe,Ge,,-0.75,0.0,,,,,,,,,,,
data/cifs/Er(Ni2As)2_mp-510482.cif,Er1 Ni4 As2,P4_2/mnm,136,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Ni,As,,0.75,-3.0,,,,,,,,,,,
data/cifs/Er(Ni2P)2_mp-1105062.cif,Er1 Ni4 P2,P4_2/mnm,136,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Ni,P,,0.5,-2.5,,,,,,,,,,,
data/cifs/Er(TiGa2)2_mp-11435.cif,Er1 Ti2 Ga4,I4/mmm,139,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Ga,Ti,,,,,,,,,,,,,,
data/cifs/Er(VGa2)2_mp-11436.cif,Er1 V2 Ga4,I4/mmm,139,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Ga,V,,,,,,,,,,,,,,
data/cifs/Er2CdS4_mp-3041.cif,Er2 Cd1 S4,Fd-3m,227,False,0.55,1.0,0.0,0.0,1.333333,32,0.666667,1.0,0.0,0.0,32,1.0,1.0,0.0,6.0,1.0,Er,Cd,S,3.0,2.0,-2.0,1.062,0.950,1.840,IX,VI,VI,none,none,none,
data/cifs/Er2CrS4_mp-21707.cif,Er2 Cr1 S4,Pca2_1,29,False,0.625,1.0,0.0,0.5,1.333333,192,1.0,0.25,0.0,0.666667,64,1.0,0.25,0.666667,3.0,1.0,Er,Cr,S,3.0,2.0,-2.0,1.062,0.800,1.840,IX,VI,VI,none,High Spin,none,
data/cifs/Er2FeC4_mp-9977.cif,Er2 Fe1 C4,Ibam,72,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,C,Er,,-2.0,3.0,,,0.890,,,VI,,,none,,
data/cifs/Er2MgSe4_mp-1103561.cif,Er2 Mg1 Se4,Fd-3m,227,False,0.55,1.0,0.0,0.0,1.333333,32,0.666667,1.0,0.0,0.0,32,1.0,1.0,0.0,6.0,1.0,Er,Mg,Se,3.0,2.0,-2.0,1.062,0.720,1.980,IX,VI,VI,none,none,none,
data/cifs/Er2MnC4_mp-9267.cif,Er2 Mn1 C4,Ibam,72,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,C,Er,,-2.0,3.0,,,0.890,,,VI,,,none,,
data/cifs/Er2PbS4_mp-1193142.cif,Er2 Pb1 S4,Pnma,62,False,0.65,1.0,0.0,0.0,1.333333,64,0.666667,1.0,1.0,0.571429,64,1.0,1.0,0.571429,7.0,1.0,Er,Pb,S,3.0,2.0,-2.0,1.062,1.190,1.840,IX,VI,VI,none,none,none,
data/cifs/Er2PbSe4_mp-569786.cif,Er2 Pb1 Se4,Pnma,62,False,0.65,1.0,0.0,0.0,1.333333,64,0.666667,1.0,1.0,0.571429,64,1.0,1.0,0.571429,7.0,1.0,Er,Pb,Se,3.0,2.0,-2.0,1.062,1.190,1.980,IX,VI,VI,none,none,none,
data/cifs/Er2ZnS4_mp-1192811.cif,Er2 Zn1 S4,Pnma,62,False,0.55,1.0,0.0,0.0,1.333333,64,0.666667,1.0,0.0,0.666667,64,1.0,1.0,0.666667,9.0,1.0,Er,Zn,S,3.0,2.0,-2.0,1.062,0.740,1.840,IX,VI,VI,none,none,none,
data/cifs/Eu(Ag2Sb)2_mp-1078223.cif,Eu1 Ag4 Sb2,R-3m,166,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Ag,Sb,,1.0,-3.0,,1.280,,,VIII,,,none,,,
data/cifs/Eu(AlS2)2_mp-1103889.cif,Eu1 Al2 S4,Cccm,66,False,0.4,1.0,0.0,0.0,1.333333,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Al,Eu,S,3.0,2.0,-2.0,0.535,1.170,1.840,VI,VI,VI,none,none,none,
data/cifs/Eu(AlSe2)2_mp-1103552.cif,Eu1 Al2 Se4,Cccm,66,False,0.4,1.0,0.0,0.0,1.333333,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Al,Eu,Se,3.0,2.0,-2.0,0.535,1.170,1.980,VI,VI,VI,none,none,none,
data/cifs/Eu(BO2)2_mp-540879.cif,Eu1 B2 O4,Pbcn,60,False,0.4,1.0,0.0,0.0,1.333333,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,B,Eu,O,3.0,2.0,-2.0,0.270,1.170,1.350,VI,VI,II,none,none,none,
data/cifs/Eu(BS2)2_mp-510243.cif,Eu1 B2 S4,P2_1/c,14,False,0.4,1.0,0.0,0.0,1.333333,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,B,Eu,S,3.0,2.0,-2.0,0.270,1.170,1.840,VI,VI,VI,none,none,none,
data/cifs/Eu(BiS2)2_mp-1192923.cif,Eu1 Bi2 S4,Pnma,62,False,0.65,1.0,0.0,0.0,1.333333,64,0.666667,1.0,1.0,0.375,64,1.0,1.0,0.375,8.0,1.0,Bi,Eu,S,3.0,2.0,-2.0,1.170,1.170,1.840,VIII,VI,VI,none,none,none,
data/cifs/Eu(BiSe2)2_mp-1193071.cif,Eu1 Bi2 Se4,Pnma,62,False,0.65,1.0,0.0,0.0,1.333333,64,0.666667,1.0,1.0,0.571429,64,1.0,1.0,0.571429,7.0,1.0,Bi,Eu,Se,3.0,2.0,-2.0,1.170,1.170,1.980,VIII,VI,VI,none,none,none,
data/cifs/Eu(Cu2As)2_mp-10442.cif,Eu1 Cu4 As2,R-3m,166,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Cu,As,,1.0,-3.0,,0.770,,,VI,,,none,,,
data/cifs/Eu(DyS2)2_mp-1193960.cif,Eu1 Dy2 S4,Pnma,62,False,0.65,1.0,0.0,0.0,1.333333,64,0.666667,1.0,1.0,0.571429,64,1.0,1.0,0.571429,7.0,1.0,Dy,Eu,S,3.0,2.0,-2.0,1.083,1.170,1.840,IX,VI,VI,none,none,none,
data/cifs/Eu(DySe2)2_mp-645690.cif,Eu1 Dy2 Se4,Pnma,62,False,0.65,1.0,0.0,0.0,1.333333,64,0.666667,1.0,1.0,0.571429,64,1.0,1.0,0.571429,7.0,1.0,Dy,Eu,Se,3.0,2.0,-2.0,1.083,1.170,1.980,IX,VI,VI,none,none,none,
data/cifs/Eu(ErS2)2_mp-541052.cif,Eu1 Er2 S4,Pnma,62,False,0.65,1.0,0.0,0.0,1.333333,64,0.666667,1.0,1.0,0.571429,64,1.0,1.0,0.571429,7.0,1.0,Er,Eu,S,3.0,2.0,-2.0,1.062,1.170,1.840,IX,VI,VI,none,none,none,
data/cifs/Eu(ErSe2)2_mp-1193984.cif,Eu1 Er2 Se4,Pnma,62,False,0.65,1.0,0.0,0.0,1.333333,64,0.666667,1.0,1.0,0.571429,64,1.0,1.0,0.571429,7.0,1.0,Er,Eu,Se,3.0,2.0,-2.0,1.062,1.170,1.980,IX,VI,VI,none,none,none,
data/cifs/Eu(GaS2)2_mp-1105072.cif,Eu1 Ga2 S4,Cccm,66,False,0.4,1.0,0.0,0.0,1.333333,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Ga,Eu,S,3.0,2.0,-2.0,0.620,1.170,1.840,VI,VI,VI,none,none,none,
data/cifs/Eu(GaS2)2_mp-1181942.cif,Eu1 Ga2 S4,Fddd,70,False,0.4,1.0,0.0,0.0,1.333333,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Ga,Eu,S,3.0,2.0,-2.0,0.620,1.170,1.840,VI,VI,VI,none,none,none,
data/cifs/Eu(GaSe2)2_mp-1104392.cif,Eu1 Ga2 Se4,Cccm,66,False,0.4,1.0,0.0,0.0,1.333333,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Ga,Eu,Se,3.0,2.0,-2.0,0.620,1.170,1.980,VI,VI,VI,none,none,none,
data/cifs/Eu(GaTe2)2_mp-1103807.cif,Eu1 Ga2 Te4,Cccm,66,False,0.4,1.0,0.0,0.0,1.333333,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Ga,Eu,Te,3.0,2.0,-2.0,0.620,1.170,2.210,VI,VI,VI,none,none,none,
data/cifs/Eu(HoS2)2_mp-1193160.cif,Eu1 Ho2 S4,Pnma,62,False,0.65,1.0,0.0,0.0,1.333333,64,0.666667,1.0,1.0,0.571429,64,1.0,1.0,0.571429,7.0,1.0,Ho,Eu,S,3.0,2.0,-2.0,1.072,1.170,1.840,IX,VI,VI,none,none,none,
data/cifs/Eu(HoSe2)2_mp-1193885.cif,Eu1 Ho2 Se4,Pnma,62,False,0.65,1.0,0.0,0.0,1.333333,64,0.666667,1.0,1.0,0.571429,64,1.0,1.0,0.571429,7.0,1.0,Ho,Eu,Se,3.0,2.0,-2.0,1.072,1.170,1.980,IX,VI,VI,none,none,none,
data/cifs/Eu(In2Au)2_mp-1192981.cif,Eu1 In4 Au2,Pnma,62,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,In,Au,,,,,,,,,,,,,,
data/cifs/Eu(InS2)2_mp-1105168.cif,Eu1 In2 S4,Cccm,66,False,0.4,1.0,0.0,0.0,1.333333,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,In,Eu,S,3.0,2.0,-2.0,0.920,1.170,1.840,VIII,VI,VI,none,none,none,
data/cifs/Eu(InSe2)2_mp-1104657.cif,Eu1 In2 Se4,Cccm,66,False,0.4,1.0,0.0,0.0,1.333333,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,In,Eu,Se,3.0,2.0,-2.0,0.920,1.170,1.980,VIII,VI,VI,none,none,none,
data/cifs/Eu(LuSe2)2_mp-645692.cif,Eu1 Lu2 Se4,Pnma,62,False,0.65,1.0,0.0,0.0,1.333333,64,0.666667,1.0,1.0,0.571429,64,1.0,1.0,0.571429,7.0,1.0,Lu,Eu,Se,3.0,2.0,-2.0,1.032,1.170,1.980,IX,VI,VI,none,none,none,
data/cifs/Eu(SbS2)2_mp-1194437.cif,Eu1 Sb2 S4,Pnma,62,False,0.65,1.0,0.0,0.0,1.333333,64,0.666667,1.0,1.0,0.375,64,1.0,1.0,0.375,8.0,1.0,Sb,Eu,S,3.0,2.0,-2.0,0.760,1.170,1.840,VI,VI,VI,none,none,none,
data/cifs/Eu(SbSe2)2_mp-1192961.cif,Eu1 Sb2 Se4,Pnma,62,False,0.65,1.0,0.0,0.0,1.333333,64,0.666667,1.0,1.0,0.375,64,1.0,1.0,0.375,8.0,1.0,Sb,Eu,Se,3.0,2.0,-2.0,0.760,1.170,1.980,VI,VI,VI,none,none,none,
data/cifs/Eu(ScSe2)2_mp-607044.cif,Eu1 Sc2 Se4,Pnma,62,False,0.65,1.0,0.0,0.0,1.333333,64,0.666667,1.0,1.0,0.571429,64,1.0,1.0,0.571429,7.0,1.0,Sc,Eu,Se,3.0,2.0,-2.0,0.870,1.170,1.980,VIII,VI,VI,none,none,none,
data/cifs/Eu(YSe2)2_mp-1193787.cif,Eu1 Y2 Se4,Pnma,62,False,0.65,1.0,0.0,0.0,1.333333,64,0.666667,1.0,1.0,0.571429,64,1.0,1.0,0.571429,7.0,1.0,Y,Eu,Se,3.0,2.0,-2.0,1.075,1.170,1.980,IX,VI,VI,none,none,none,
data/cifs/Eu2BiS4_mp-1193935.cif,Eu2 Bi1 S4,Pnma,62,False,0.638,1.0,0.0,0.25,1.333333,64,0.666667,0.125,0.5,0.0,32,1.0,0.125,0.0,3.0,1.0,Eu,Bi,S,2.5,3.0,-2.0,1.300,1.030,1.840,IX,VI,VI,none,none,none,
data/cifs/Eu2GeS4_mp-1103850.cif,Eu2 Ge1 S4,P2_1,4,False,0.55,1.0,0.0,0.0,1.333333,32,0.666667,1.0,0.0,0.666667,32,1.0,1.0,0.666667,12.0,1.0,Eu,Ge,S,2.0,4.0,-2.0,1.300,0.530,1.840,IX,VI,VI,none,none,none,
data/cifs/Eu2GeS4_mp-1104543.cif,Eu2 Ge1 S4,P2_1/m,11,False,0.4,1.0,0.0,0.0,1.333333,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Eu,Ge,S,2.0,4.0,-2.0,1.300,0.530,1.840,IX,VI,VI,none,none,none,
data/cifs/Eu2GeSe4_mp-505740.cif,Eu2 Ge1 Se4,P2_1/m,11,False,0.4,1.0,0.0,0.0,1.333333,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Eu,Ge,Se,2.0,4.0,-2.0,1.300,0.530,1.980,IX,VI,VI,none,none,none,
data/cifs/Eu2GeSe4_mp-629088.cif,Eu2 Ge1 Se4,P2_1,4,False,0.55,1.0,0.0,0.0,1.333333,32,0.666667,1.0,0.0,0.666667,32,1.0,1.0,0.666667,12.0,1.0,Eu,Ge,Se,2.0,4.0,-2.0,1.300,0.530,1.980,IX,VI,VI,none,none,none,
data/cifs/Eu2H4Pd_mp-643930.cif,Eu2 H4 Pd1,Pnma,62,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,H,Eu,,,,,,,,,,,,,,
data/cifs/Eu2SiO4_mp-504653.cif,Eu2 Si1 O4,Pnma,62,False,0.4,1.0,0.0,0.0,1.333333,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Eu,Si,O,2.0,4.0,-2.0,1.300,0.400,1.350,IX,VI,II,none,none,none,
data/cifs/Eu2SiO4_mp-554546.cif,Eu2 Si1 O4,P2_1/c,14,False,0.694,1.0,1.0,0.125,1.333333,32,0.333333,0.0625,0.0,0.0,32,0.5,0.0625,0.0,1.0,0.5,Eu,Si,O,2.0,4.0,-2.0,1.300,0.400,1.350,IX,VI,II,none,none,none,
data/cifs/Eu2SiS4_mp-22504.cif,Eu2 Si1 S4,P2_1/m,11,False,0.4,1.0,0.0,0.0,1.333333,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Eu,Si,S,2.0,4.0,-2.0,1.300,0.400,1.840,IX,VI,VI,none,none,none,
data/cifs/Eu2SnS4_mp-632490.cif,Eu2 Sn1 S4,Pnma,62,False,0.55,1.0,0.0,0.0,1.333333,64,0.666667,1.0,0.0,0.545455,64,1.0,1.0,0.545455,11.0,1.0,Eu,Sn,S,2.0,4.0,-2.0,1.300,0.690,1.840,IX,VI,VI,none,none,none,
data/cifs/Eu2VO4_mp-19815.cif,Eu2 V1 O4,I4/mmm,139,True,1.0,1.0,1.0,1.0,1.333333,8,0.333333,0.5,1.0,0.0,8,1.0,0.5,0.0,2.0,1.0,Eu,V,O,2.0,4.0,-2.0,1.300,0.580,1.350,IX,VI,II,none,none,none,
data/cifs/Eu4As2O_mp-1077953.cif,Eu4 As2 O1,I4/mmm,139,False,0.0,0.0,0.0,0.0,0.166667,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Eu,As,O,2.0,-3.0,-2.0,1.300,,1.350,IX,,II,none,,none,
data/cifs/Eu4Bi2O_mp-1078184.cif,Eu4 Bi2 O1,I4/mmm,139,False,0.0,0.0,0.0,0.0,0.166667,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Eu,Bi,O,2.0,-3.0,-2.0,1.300,,1.350,IX,,II,none,,none,
data/cifs/Eu4Sb2O_mp-1078192.cif,Eu4 Sb2 O1,I4/mmm,139,False,0.0,0.0,0.0,0.0,0.166667,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Eu,Sb,O,2.0,-3.0,-2.0,1.300,,1.350,IX,,II,none,,none,
data/cifs/EuAl2O4_mp-1019732.cif,Eu1 Al2 O4,P2_1,4,True,0.9,1.0,1.0,1.0,1.333333,32,0.333333,0.5,0.0,0.666667,32,1.0,0.5,0.666667,3.0,1.0,Al,Eu,O,3.0,2.0,-2.0,0.535,1.170,1.350,VI,VI,II,none,none,none,
data/cifs/EuLu2O4_mp-984697.cif,Eu1 Lu2 O4,Pnma,62,False,0.65,1.0,0.0,0.0,1.333333,64,0.666667,1.0,1.0,0.571429,64,1.0,1.0,0.571429,7.0,1.0,Lu,Eu,O,3.0,2.0,-2.0,1.032,1.170,1.350,IX,VI,II,none,none,none,
data/cifs/Fe(BO2)2_mp-1104448.cif,Fe1 B2 O4,C2/c,15,False,0.788,1.0,1.0,0.25,1.333333,32,0.333333,0.125,0.0,0.0,32,1.0,0.125,0.0,2.0,1.0,B,Fe,O,3.0,2.0,-2.0,0.270,0.780,1.350,VI,VI,II,none,High Spin,none,
data/cifs/Fe(NiO2)2_mp-640147.cif,Fe1 Ni2 O4,Fd-3m,227,False,0.55,1.0,0.0,0.0,1.333333,32,0.666667,1.0,0.0,0.0,32,1.0,1.0,0.0,6.0,1.0,Ni,Fe,O,2.5,3.0,-2.0,0.690,0.645,1.350,VI,VI,II,none,High Spin,none,
data/cifs/Fe(NiSe2)2_mp-1025359.cif,Fe1 Ni2 Se4,C2/m,12,False,0.55,1.0,0.0,0.5,1.333333,24,1.0,0.25,0.0,0.0,8,1.0,0.25,0.0,1.0,0.5,Ni,Fe,Se,2.5,3.0,-2.0,0.690,0.645,1.980,VI,VI,VI,none,High Spin,none,
data/cifs/Fe(RhS2)2_mp-10754.cif,Fe1 Rh2 S4,Fd-3m,227,False,0.55,1.0,0.0,0.0,1.333333,32,0.666667,1.0,0.0,0.0,32,1.0,1.0,0.0,6.0,1.0,Rh,Fe,S,3.0,2.0,-2.0,0.665,0.780,1.840,VI,VI,VI,none,High Spin,none,
data/cifs/Fe(RhSe2)2_mp-1078162.cif,Fe1 Rh2 Se4,C2/m,12,False,0.55,1.0,0.0,0.5,1.333333,24,1.0,0.25,0.0,0.0,8,1.0,0.25,0.0,1.0,0.5,Rh,Fe,Se,3.0,2.0,-2.0,0.665,0.780,1.980,VI,VI,VI,none,High Spin,none,
data/cifs/Fe(SbO2)2_mp-22265.cif,Fe1 Sb2 O4,C2,5,False,0.788,1.0,1.0,0.25,1.333333,32,0.333333,0.125,0.0,0.0,32,1.0,0.125,0.0,2.0,1.0,Sb,Fe,O,3.0,2.0,-2.0,0.760,0.780,1.350,VI,VI,II,none,High Spin,none,
data/cifs/Fe2B4Mo_mp-15722.cif,Fe2 B4 Mo1,Immm,71,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,B,Fe,,-1.5,2.0,,,0.780,,,VI,,,High Spin,,
