file,formula,spacegroup_symbol,spacegroup_number,classification,family_match,confidence,anion_to_cation_ratio,score_abx3_like,score_layered_rp_like,network_score,b_site_species,octahedral_fraction_of_cations,largest_octa_network_fraction,a_site_coordination_fraction,A_element,B_element,X_element,A_oxidation_state,B_oxidation_state,X_oxidation_state,A_shannon_radius,B_shannon_radius,X_shannon_radius,A_shannon_cn,B_shannon_cn,X_shannon_cn,A_shannon_spin,B_shannon_spin,X_shannon_spin,error
data/cifs/SrNbO3_mp-10339.cif,Sr1 Nb1 O3,Pnma,62,likely perovskite-family (ABX3/double-perovskite-like),True,1.0,1.5,1.0,0.882352941176471,1.0,Nb,0.5,1.0,1.0,Sr,Nb,O,2.0,4.0,-2.0,1.440,0.680,1.350,XII,VI,II,none,none,none,
data/cifs/SrNbO3_mp-7006.cif,Sr1 Nb1 O3,Pm-3m,221,likely perovskite-family (ABX3/double-perovskite-like),True,1.0,1.5,1.0,0.882352941176471,1.0,Nb,0.5,1.0,1.0,Sr,Nb,O,2.0,4.0,-2.0,1.440,0.680,1.350,XII,VI,II,none,none,none,
data/cifs/SrNiSn3_mp-30805.cif,Sr1 Ni1 Sn3,I4mm,107,unlikely perovskite-family,False,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,
data/cifs/SrOsO3_mp-1105153.cif,Sr1 Os1 O3,Pnma,62,likely perovskite-family (ABX3/double-perovskite-like),True,1.0,1.5,1.0,0.882352941176471,1.0,Os,0.5,1.0,1.0,Sr,Os,O,2.0,4.0,-2.0,1.440,0.630,1.350,XII,VI,II,none,none,none,
data/cifs/SrPS3_mp-9788.cif,Sr1 P1 S3,P2_1/c,14,unlikely perovskite-family,False,0.227,1.5,1.0,0.882352941176471,0.0,,0.0,0.0,0.0,Sr,P,S,2.0,4.0,-2.0,1.440,,1.840,XII,,VI,none,,none,
data/cifs/SrPSe3_mp-7198.cif,Sr1 P1 Se3,P2_1/c,14,unlikely perovskite-family,False,0.227,1.5,1.0,0.882352941176471,0.0,,0.0,0.0,0.0,Sr,P,Se,2.0,4.0,-2.0,1.440,,1.980,XII,,VI,none,,none,
data/cifs/SrPbO3_mp-20489.cif,Sr1 Pb1 O3,Pnma,62,likely perovskite-family (ABX3/double-perovskite-like),True,1.0,1.5,1.0,0.882352941176471,1.0,Pb,0.5,1.0,1.0,Sr,Pb,O,2.0,4.0,-2.0,1.440,0.775,1.350,XII,VI,II,none,none,none,
data/cifs/SrRuO3_mp-22390.cif,Sr1 Ru1 O3,Pnma,62,likely perovskite-family (ABX3/double-perovskite-like),True,1.0,1.5,1.0,0.882352941176471,1.0,Ru,0.5,1.0,1.0,Sr,Ru,O,2.0,4.0,-2.0,1.440,0.620,1.350,XII,VI,II,none,none,none,
data/cifs/SrRuO3_mp-4346.cif,Sr1 Ru1 O3,Pm-3m,221,likely perovskite-family (ABX3/double-perovskite-like),True,1.0,1.5,1.0,0.882352941176471,1.0,Ru,0.5,1.0,1.0,Sr,Ru,O,2.0,4.0,-2.0,1.440,0.620,1.350,XII,VI,II,none,none,none,
data/cifs/SrRuO3_mp-4525.cif,Sr1 Ru1 O3,I4/mcm,140,likely perovskite-family (ABX3/double-perovskite-like),True,1.0,1.5,1.0,0.882352941176471,1.0,Ru,0.5,1.0,1.0,Sr,Ru,O,2.0,4.0,-2.0,1.440,0.620,1.350,XII,VI,II,none,none,none,
data/cifs/SrSbSe3_mp-1204655.cif,Sr1 Sb1 Se3,P2_12_12_1,19,unlikely perovskite-family,False,0.54,1.5,1.0,0.882352941176471,0.69375,Sb,0.5,0.125,1.0,Sr,Sb,Se,2.0,3.0,-1.6666666666666667,1.440,0.760,,XII,VI,,none,none,,
data/cifs/SrSeO3_mp-3395.cif,Sr1 Se1 O3,P2_1/m,11,unlikely perovskite-family,False,0.227,1.5,1.0,0.882352941176471,0.0,,0.0,0.0,0.0,Sr,Se,O,2.0,4.0,-2.0,1.440,0.500,1.350,XII,VI,II,none,none,none,
data/cifs/SrSeO3_mp-555098.cif,Sr1 Se1 O3,Pnma,62,unlikely perovskite-family,False,0.227,1.5,1.0,0.882352941176471,0.0,,0.0,0.0,0.0,Sr,Se,O,2.0,4.0,-2.0,1.440,0.500,1.350,XII,VI,II,none,none,none,
data/cifs/SrSi3Au_mp-1067925.cif,Sr1 Si3 Au1,I4mm,107,unlikely perovskite-family,False,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,
data/cifs/SrSi3Ni_mp-1069139.cif,Sr1 Si3 Ni1,I4mm,107,unlikely perovskite-family,False,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,
data/cifs/SrSiO3_mp-18313.cif,Sr1 Si1 O3,P-1,2,unlikely perovskite-family,False,0.417,1.5,1.0,0.882352941176471,0.6361111111111111,Sr,0.3333333333333333,0.5,0.0,Si,Sr,O,4.0,2.0,-2.0,0.400,1.180,1.350,VI,VI,II,none,none,none,
data/cifs/SrSiO3_mp-3978.cif,Sr1 Si1 O3,C2/c,15,unlikely perovskite-family,False,0.227,1.5,1.0,0.882352941176471,0.0,,0.0,0.0,0.0,Sr,Si,O,2.0,4.0,-2.0,1.440,0.400,1.350,XII,VI,II,none,none,none,
data/cifs/SrSiO3_mp-561547.cif,Sr1 Si1 O3,P2_1/c,14,unlikely perovskite-family,False,0.39,1.5,1.0,0.882352941176471,0.5583333333333333,Sr,0.25,0.5,0.0,Si,Sr,O,4.0,2.0,-2.0,0.400,1.180,1.350,VI,VI,II,none,none,none,
data/cifs/SrSn3Pd_mp-30834.cif,Sr1 Sn3 Pd1,I4mm,107,unlikely perovskite-family,False,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,
data/cifs/SrSnO3_mp-12866.cif,Sr1 Sn1 O3,Imma,74,likely perovskite-family (ABX3/double-perovskite-like),True,1.0,1.5,1.0,0.882352941176471,1.0,Sn,0.5,1.0,1.0,Sr,Sn,O,2.0,4.0,-2.0,1.440,0.690,1.350,XII,VI,II,none,none,none,
data/cifs/SrSnO3_mp-12867.cif,Sr1 Sn1 O3,I4/mcm,140,likely perovskite-family (ABX3/double-perovskite-like),True,1.0,1.5,1.0,0.882352941176471,1.0,Sn,0.5,1.0,1.0,Sr,Sn,O,2.0,4.0,-2.0,1.440,0.690,1.350,XII,VI,II,none,none,none,
data/cifs/SrSnO3_mp-2879.cif,Sr1 Sn1 O3,Pnma,62,likely perovskite-family (ABX3/double-perovskite-like),True,1.0,1.5,1.0,0.882352941176471,1.0,Sn,0.5,1.0,1.0,Sr,Sn,O,2.0,4.0,-2.0,1.440,0.690,1.350,XII,VI,II,none,none,none,
data/cifs/SrSnO3_mp-546973.cif,Sr1 Sn1 O3,Pm-3m,221,likely perovskite-family (ABX3/double-perovskite-like),True,1.0,1.5,1.0,0.882352941176471,1.0,Sn,0.5,1.0,1.0,Sr,Sn,O,2.0,4.0,-2.0,1.440,0.690,1.350,XII,VI,II,none,none,none,
data/cifs/SrSnS3_mp-1205419.cif,Sr1 Sn1 S3,Pnma,62,unlikely perovskite-family,False,0.54,1.5,1.0,0.882352941176471,0.69375,Sn,0.5,0.125,1.0,Sr,Sn,S,2.0,4.0,-2.0,1.440,0.690,1.840,XII,VI,VI,none,none,none,
data/cifs/SrTcO3_mp-1079334.cif,Sr1 Tc1 O3,Imma,74,likely perovskite-family (ABX3/double-perovskite-like),True,1.0,1.5,1.0,0.882352941176471,1.0,Tc,0.5,1.0,1.0,Sr,Tc,O,2.0,4.0,-2.0,1.440,0.645,1.350,XII,VI,II,none,none,none,
data/cifs/SrTcO3_mp-1188414.cif,Sr1 Tc1 O3,Pnma,62,likely perovskite-family (ABX3/double-perovskite-like),True,1.0,1.5,1.0,0.882352941176471,1.0,Tc,0.5,1.0,1.0,Sr,Tc,O,2.0,4.0,-2.0,1.440,0.645,1.350,XII,VI,II,none,none,none,
data/cifs/SrTcO3_mp-12631.cif,Sr1 Tc1 O3,Pm-3m,221,likely perovskite-family (ABX3/double-perovskite-like),True,1.0,1.5,1.0,0.882352941176471,1.0,Tc,0.5,1.0,1.0,Sr,Tc,O,2.0,4.0,-2.0,1.440,0.645,1.350,XII,VI,II,none,none,none,
data/cifs/SrTeO3_mp-1179320.cif,Sr1 Te1 O3,P-1,2,unlikely perovskite-family,False,0.363,1.5,1.0,0.882352941176471,0.5097222222222222,Sr,0.2916666666666667,0.25,0.0,Te,Sr,O,4.0,2.0,-2.0,0.970,1.180,1.350,VI,VI,II,none,none,none,
data/cifs/SrTeO3_mp-561385.cif,Sr1 Te1 O3,C2,5,unlikely perovskite-family,False,0.311,1.5,1.0,0.882352941176471,0.28944444444444445,Sr,0.20833333333333334,0.1,0.0,Te,Sr,O,4.0,2.0,-2.0,0.970,1.180,1.350,VI,VI,II,none,none,none,
data/cifs/SrTeO3_mp-662523.cif,Sr1 Te1 O3,P1,1,unlikely perovskite-family,False,0.417,1.5,1.0,0.882352941176471,0.6361111111111111,Sr,0.3333333333333333,0.5,0.0,Te,Sr,O,4.0,2.0,-2.0,0.970,1.180,1.350,VI,VI,II,none,none,none,
data/cifs/SrTeO3_mp-972117.cif,Sr1 Te1 O3,P2_1/c,14,unlikely perovskite-family,False,0.553,1.5,1.0,0.882352941176471,0.85,Sr,0.5,1.0,0.0,Te,Sr,O,4.0,2.0,-2.0,0.970,1.180,1.350,VI,VI,II,none,none,none,
data/cifs/SrTiO3_mp-5229.cif,Sr1 Ti1 O3,Pm-3m,221,likely perovskite-family (ABX3/double-perovskite-like),True,1.0,1.5,1.0,0.882352941176471,1.0,Ti,0.5,1.0,1.0,Sr,Ti,O,2.0,4.0,-2.0,1.440,0.605,1.350,XII,VI,II,none,none,none,
data/cifs/SrTiS3_mp-1080529.cif,Sr1 Ti1 S3,P6_3/mmc,194,unlikely perovskite-family,False,0.561,1.5,1.0,0.882352941176471,0.7375,Ti,0.5,0.25,1.0,Sr,Ti,S,2.0,4.0,-2.0,1.440,0.605,1.840,XII,VI,VI,none,none,none,
data/cifs/SrVO3_mp-18717.cif,Sr1 V1 O3,Pm-3m,221,likely perovskite-family (ABX3/double-perovskite-like),True,1.0,1.5,1.0,0.882352941176471,1.0,V,0.5,1.0,1.0,Sr,V,O,2.0,4.0,-2.0,1.440,0.580,1.350,XII,VI,II,none,none,none,
data/cifs/SrZrO3_mp-3323.cif,Sr1 Zr1 O3,Pm-3m,221,likely perovskite-family (ABX3/double-perovskite-like),True,1.0,1.5,1.0,0.882352941176471,1.0,Zr,0.5,1.0,1.0,Sr,Zr,O,2.0,4.0,-2.0,1.440,0.720,1.350,XII,VI,II,none,none,none,
data/cifs/SrZrO3_mp-3626.cif,Sr1 Zr1 O3,Cmcm,63,likely perovskite-family (ABX3/double-perovskite-like),True,1.0,1.5,1.0,0.882352941176471,1.0,Zr,0.5,1.0,1.0,Sr,Zr,O,2.0,4.0,-2.0,1.440,0.720,1.350,XII,VI,II,none,none,none,
data/cifs/SrZrO3_mp-4387.cif,Sr1 Zr1 O3,Pnma,62,likely perovskite-family (ABX3/double-perovskite-like),True,1.0,1.5,1.0,0.882352941176471,1.0,Zr,0.5,1.0,1.0,Sr,Zr,O,2.0,4.0,-2.0,1.440,0.720,1.350,XII,VI,II,none,none,none,
data/cifs/SrZrO3_mp-5076.cif,Sr1 Zr1 O3,I4/mcm,140,likely perovskite-family (ABX3/double-perovskite-like),True,1.0,1.5,1.0,0.882352941176471,1.0,Zr,0.5,1.0,1.0,Sr,Zr,O,2.0,4.0,-2.0,1.440,0.720,1.350,XII,VI,II,none,none,none,
data/cifs/SrZrO3_mp-557203.cif,Sr1 Zr1 O3,P2_13,198,likely perovskite-family (ABX3/double-perovskite-like),True,1.0,1.5,1.0,0.882352941176471,1.0,Zr,0.5,1.0,1.0,Sr,Zr,O,2.0,4.0,-2.0,1.440,0.720,1.350,XII,VI,II,none,none,none,
data/cifs/SrZrS3_mp-5193.cif,Sr1 Zr1 S3,Pnma,62,likely perovskite-family (ABX3/double-perovskite-like),True,1.0,1.5,1.0,0.882352941176471,1.0,Zr,0.5,1.0,1.0,Sr,Zr,S,2.0,4.0,-2.0,1.440,0.720,1.840,XII,VI,VI,none,none,none,
data/cifs/SrZrS3_mp-558760.cif,Sr1 Zr1 S3,Pnma,62,unlikely perovskite-family,False,0.54,1.5,1.0,0.882352941176471,0.69375,Zr,0.5,0.125,1.0,Sr,Zr,S,2.0,4.0,-2.0,1.440,0.720,1.840,XII,VI,VI,none,none,none,
data/cifs/SrZrSe3_mp-541570.cif,Sr1 Zr1 Se3,Pnma,62,unlikely perovskite-family,False,0.54,1.5,1.0,0.882352941176471,0.69375,Zr,0.5,0.125,1.0,Sr,Zr,Se,2.0,4.0,-2.0,1.440,0.720,1.980,XII,VI,VI,none,none,none,
data/cifs/TaAgO3_mp-9890.cif,Ta1 Ag1 O3,R-3c,167,likely perovskite-family (ABX3/double-perovskite-like),True,1.0,1.5,1.0,0.882352941176471,1.0,Ta,0.5,1.0,1.0,Ag,Ta,O,1.0,5.0,-2.0,1.280,0.640,1.350,VIII,VI,II,none,none,none,
data/cifs/TaAgS3_mp-561242.cif,Ta1 Ag1 S3,Cmc2_1,36,likely perovskite-family (ABX3/double-perovskite-like),True,0.925,1.5,1.0,0.882352941176471,0.825,Ag,0.5,0.5,1.0,Ta,Ag,S,5.0,1.0,-2.0,0.740,1.150,1.840,VIII,VI,VI,none,none,none,
data/cifs/TaAgS3_mp-5821.cif,Ta1 Ag1 S3,Cmcm,63,likely perovskite-family (ABX3/double-perovskite-like),True,0.925,1.5,1.0,0.882352941176471,0.825,Ag,0.5,0.5,1.0,Ta,Ag,S,5.0,1.0,-2.0,0.740,1.150,1.840,VIII,VI,VI,none,none,none,
data/cifs/TaCuS3_mp-3102.cif,Ta1 Cu1 S3,Pnma,62,unlikely perovskite-family,False,0.41,1.5,1.0,0.882352941176471,0.54375,Ta,0.5,0.125,0.0,Cu,Ta,S,1.0,5.0,-2.0,0.770,0.640,1.840,VI,VI,VI,none,none,none,
data/cifs/TaFeTe3_mp-8848.cif,Ta1 Fe1 Te3,P2_1/m,11,unlikely perovskite-family,False,0.431,1.5,1.0,0.882352941176471,0.5875,Ta,0.5,0.25,0.0,Fe,Ta,Te,3.0,3.0,-2.0,0.780,0.720,2.210,VIII,VI,VI,none,none,none,
data/cifs/TaTlS3_mp-10795.cif,Ta1 Tl1 S3,Pnma,62,unlikely perovskite-family,False,0.54,1.5,1.0,0.882352941176471,0.69375,Ta,0.5,0.125,1.0,Tl,Ta,S,1.0,5.0,-2.0,1.700,0.640,1.840,XII,VI,VI,none,none,none,
data/cifs/TaTlSe3_mp-12027.cif,Ta1 Tl1 Se3,Pnma,62,unlikely perovskite-family,False,0.54,1.5,1.0,0.882352941176471,0.69375,Ta,0.5,0.125,1.0,Tl,Ta,Se,1.0,5.0,-2.0,1.700,0.640,1.980,XII,VI,VI,none,none,none,
data/cifs/Tb3AlC_mp-570822.cif,Tb3 Al1 C1,Pm-3m,221,unlikely perovskite-family,False,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,
data/cifs/Tb3InN_mp-19769.cif,Tb3 In1 N1,Pm-3m,221,unlikely perovskite-family,False,0.033,0.25,0.0,0.0,0.0,,0.0,0.0,0.0,Tb,In,N,,,,,,,,,,,,,
data/cifs/TbAlO3_mp-4434.cif,Tb1 Al1 O3,Pnma,62,likely perovskite-family (ABX3/double-perovskite-like),True,1.0,1.5,1.0,0.882352941176471,1.0,Al,0.5,1.0,1.0,Tb,Al,O,3.0,3.0,-2.0,1.095,0.535,1.350,IX,VI,II,none,none,none,
data/cifs/TbBRh3_mp-3869.cif,Tb1 B1 Rh3,Pm-3m,221,unlikely perovskite-family,False,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,
data/cifs/TbBS3_mp-863748.cif,Tb1 B1 S3,Pna2_1,33,unlikely perovskite-family,False,0.227,1.5,1.0,0.882352941176471,0.0,,0.0,0.0,0.0,Tb,B,S,3.0,3.0,-2.0,1.095,0.270,1.840,IX,VI,VI,none,none,none,
data/cifs/TbCoO3_mp-19802.cif,Tb1 Co1 O3,Pnma,62,likely perovskite-family (ABX3/double-perovskite-like),True,1.0,1.5,1.0,0.882352941176471,1.0,Co,0.5,1.0,1.0,Tb,Co,O,4.0,2.0,-2.0,0.880,0.745,1.350,VIII,VI,II,none,High Spin,none,
data/cifs/TbCoSi3_mp-1069044.cif,Tb1 Co1 Si3,I4mm,107,unlikely perovskite-family,False,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,
data/cifs/TbCrO3_mp-756124.cif,Tb1 Cr1 O3,Pnma,62,likely perovskite-family (ABX3/double-perovskite-like),True,1.0,1.5,1.0,0.882352941176471,1.0,Cr,0.5,1.0,1.0,Tb,Cr,O,3.0,3.0,-2.0,1.095,0.615,1.350,IX,VI,II,none,none,none,
data/cifs/TbFeO3_mp-19853.cif,Tb1 Fe1 O3,Pnma,62,likely perovskite-family (ABX3/double-perovskite-like),True,1.0,1.5,1.0,0.882352941176471,1.0,Fe,0.5,1.0,1.0,Tb,Fe,O,3.0,3.0,-2.0,1.095,0.645,1.350,IX,VI,II,none,High Spin,none,
data/cifs/TbFeSb3_mp-1199267.cif,Tb1 Fe1 Sb3,Pbcm,57,unlikely perovskite-family,False,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,
data/cifs/TbGa3Os_mp-18462.cif,Tb1 Ga3 Os1,Pm-3m,221,unlikely perovskite-family,False,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,
data/cifs/TbGa3Ru_mp-1104461.cif,Tb1 Ga3 Ru1,Pm-3m,221,unlikely perovskite-family,False,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,
data/cifs/TbMnO3_mp-22055.cif,Tb1 Mn1 O3,Pnma,62,likely perovskite-family (ABX3/double-perovskite-like),True,1.0,1.5,1.0,0.882352941176471,1.0,Mn,0.5,1.0,1.0,Tb,Mn,O,4.0,2.0,-2.0,0.880,0.830,1.350,VIII,VI,II,none,High Spin,none,
data/cifs/TbNiGe3_mp-1087235.cif,Tb1 Ni1 Ge3,Cmmm,65,unlikely perovskite-family,False,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,
data/cifs/TbRh3C_mp-542103.cif,Tb1 Rh3 C1,Pm-3m,221,unlikely perovskite-family,False,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,
data/cifs/TbRhO3_mp-5692.cif,Tb1 Rh1 O3,Pnma,62,likely perovskite-family (ABX3/double-perovskite-like),True,1.0,1.5,1.0,0.882352941176471,1.0,Rh,0.5,1.0,1.0,Tb,Rh,O,3.0,3.0,-2.0,1.095,0.665,1.350,IX,VI,II,none,none,none,
data/cifs/TbScO3_mp-31119.cif,Tb1 Sc1 O3,Pnma,62,likely perovskite-family (ABX3/double-perovskite-like),True,1.0,1.5,1.0,0.882352941176471,1.0,Sc,0.5,1.0,1.0,Tb,Sc,O,3.0,3.0,-2.0,1.095,0.745,1.350,IX,VI,II,none,none,none,
data/cifs/TbSi3Ir_mp-1068588.cif,Tb1 Si3 Ir1,I4mm,107,unlikely perovskite-family,False,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,
data/cifs/TbSi3Rh_mp-1068827.cif,Tb1 Si3 Rh1,I4mm,107,unlikely perovskite-family,False,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,
data/cifs/TbVO3_mp-554811.cif,Tb1 V1 O3,Pnma,62,likely perovskite-family (ABX3/double-perovskite-like),True,1.0,1.5,1.0,0.882352941176471,1.0,V,0.5,1.0,1.0,Tb,V,O,3.0,3.0,-2.0,1.095,0.640,1.350,IX,VI,II,none,none,none,
data/cifs/TcO3F_mp-555390.cif,Tc1 O3 F1,P2_1/c,14,unlikely perovskite-family,False,0.276,4.0,0.0,0.0,0.6749999999999999,Tc,1.0,0.5,0.0,,Tc,O,,7.0,-2.0,,0.560,1.350,,VI,II,,none,none,
data/cifs/TcPbO3_mp-687205.cif,Tc1 Pb1 O3,Fd-3m,227,unlikely perovskite-family,False,0.553,1.5,1.0,0.882352941176471,0.85,Tc,1.0,1.0,0.0,Pb,Tc,O,2.0,4.0,-2.0,1.490,0.645,1.350,XII,VI,II,none,none,none,
data/cifs/TeHO3_mp-1195796.cif,Te1 H1 O3,Pna2_1,33,unlikely perovskite-family,False,0.329,1.5,1.0,0.882352941176471,0.42708333333333326,Te,0.25,0.125,0.0,H,Te,O,1.0,5.0,-2.0,,,1.350,,,II,,,none,
data/cifs/TeHO3_mp-625630.cif,Te1 H1 O3,Pna2_1,33,unlikely perovskite-family,False,0.329,1.5,1.0,0.882352941176471,0.42708333333333326,Te,0.25,0.125,0.0,H,Te,O,1.0,5.0,-2.0,,,1.350,,,II,,,none,
data/cifs/TePbO3_mp-543039.cif,Te1 Pb1 O3,C2/c,15,unlikely perovskite-family,False,0.292,1.5,1.0,0.882352941176471,0.25243055555555555,Pb,0.16666666666666666,0.0625,0.0,Te,Pb,O,4.0,2.0,-2.0,0.970,1.190,1.350,VI,VI,II,none,none,none,
data/cifs/TePbO3_mp-555021.cif,Te1 Pb1 O3,P4_1,76,unlikely perovskite-family,False,0.553,1.5,1.0,0.882352941176471,0.85,Pb,0.5,1.0,0.0,Te,Pb,O,4.0,2.0,-2.0,0.970,1.190,1.350,VI,VI,II,none,none,none,
data/cifs/ThCoSi3_mp-1068664.cif,Th1 Co1 Si3,I4mm,107,unlikely perovskite-family,False,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,
data/cifs/ThCrS3_mp-1189441.cif,Th1 Cr1 S3,Pnma,62,likely perovskite-family (ABX3/double-perovskite-like),True,1.0,1.5,1.0,0.882352941176471,1.0,Cr,0.5,1.0,1.0,Th,Cr,S,4.0,2.0,-2.0,1.210,0.800,1.840,XII,VI,VI,none,High Spin,none,
data/cifs/ThCrSe3_mp-1188731.cif,Th1 Cr1 Se3,Pnma,62,likely perovskite-family (ABX3/double-perovskite-like),True,1.0,1.5,1.0,0.882352941176471,1.0,Cr,0.5,1.0,1.0,Th,Cr,Se,4.0,2.0,-2.0,1.210,0.800,1.980,XII,VI,VI,none,High Spin,none,
data/cifs/ThMnSe3_mp-11778.cif,Th1 Mn1 Se3,Cmcm,63,likely perovskite-family (ABX3/double-perovskite-like),True,0.925,1.5,1.0,0.882352941176471,0.825,Mn,0.5,0.5,1.0,Th,Mn,Se,4.0,2.0,-2.0,1.210,0.830,1.980,XII,VI,VI,none,High Spin,none,
data/cifs/ThRu3C_mp-22394.cif,Th1 Ru3 C1,Pm-3m,221,unlikely perovskite-family,False,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,
data/cifs/ThSi3Ir_mp-1068869.cif,Th1 Si3 Ir1,I4mm,107,unlikely perovskite-family,False,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,
data/cifs/ThSi3Os_mp-1070572.cif,Th1 Si3 Os1,I4mm,107,unlikely perovskite-family,False,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,
data/cifs/ThSi3Rh_mp-1070238.cif,Th1 Si3 Rh1,I4mm,107,unlikely perovskite-family,False,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,
data/cifs/ThSi3Ru_mp-1068732.cif,Th1 Si3 Ru1,I4mm,107,unlikely perovskite-family,False,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,
data/cifs/Ti3AlC_mp-3271.cif,Ti3 Al1 C1,Pm-3m,221,unlikely perovskite-family,False,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,
data/cifs/Ti3AlN_mp-10675.cif,Ti3 Al1 N1,Pm-3m,221,unlikely perovskite-family,False,0.033,0.25,0.0,0.0,0.0,,0.0,0.0,0.0,Ti,Al,N,0.0,3.0,-3.0,,0.535,1.460,,VI,IV,,none,none,
data/cifs/Ti3InC_mp-20325.cif,Ti3 In1 C1,Pm-3m,221,unlikely perovskite-family,False,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,
data/cifs/Ti3InN_mp-21233.cif,Ti3 In1 N1,Pm-3m,221,unlikely perovskite-family,False,0.033,0.25,0.0,0.0,0.0,,0.0,0.0,0.0,Ti,In,N,0.6666666666666666,1.0,-3.0,,,1.460,,,IV,,,none,
data/cifs/Ti3SnH_mp-644483.cif,Ti3 Sn1 H1,Pm-3m,221,unlikely perovskite-family,False,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,
data/cifs/Ti3TlC_mp-4563.cif,Ti3 Tl1 C1,Pm-3m,221,unlikely perovskite-family,False,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,
data/cifs/Ti3TlN_mp-9964.cif,Ti3 Tl1 N1,Pm-3m,221,unlikely perovskite-family,False,0.033,0.25,0.0,0.0,0.0,,0.0,0.0,0.0,Ti,Tl,N,0.6666666666666666,1.0,-3.0,,1.500,1.460,,VI,IV,,none,none,
data/cifs/TiBO3_mp-9716.cif,Ti1 B1 O3,R-3c,167,unlikely perovskite-family,False,0.553,1.5,1.0,0.882352941176471,0.85,Ti,0.5,1.0,0.0,B,Ti,O,3.0,3.0,-2.0,0.270,0.670,1.350,VI,VI,II,none,none,none,
data/cifs/TiCdO3_mp-13641.cif,Ti1 Cd1 O3,R-3,148,unlikely perovskite-family,False,0.471,1.5,1.0,0.882352941176471,0.6749999999999999,Ti,1.0,0.5,0.0,Cd,Ti,O,2.0,4.0,-2.0,1.310,0.605,1.350,XII,VI,II,none,none,none,
data/cifs/TiCdO3_mp-14550.cif,Ti1 Cd1 O3,Pnma,62,likely perovskite-family (ABX3/double-perovskite-like),True,1.0,1.5,1.0,0.882352941176471,1.0,Ti,0.5,1.0,1.0,Cd,Ti,O,2.0,4.0,-2.0,1.310,0.605,1.350,XII,VI,II,none,none,none,
data/cifs/TiCdO3_mp-20940.cif,Ti1 Cd1 O3,Pmc2_1,26,likely perovskite-family (ABX3/double-perovskite-like),True,1.0,1.5,1.0,0.882352941176471,1.0,Ti,0.5,1.0,1.0,Cd,Ti,O,2.0,4.0,-2.0,1.310,0.605,1.350,XII,VI,II,none,none,none,
data/cifs/TiCdO3_mp-5052.cif,Ti1 Cd1 O3,Pna2_1,33,likely perovskite-family (ABX3/double-perovskite-like),True,1.0,1.5,1.0,0.882352941176471,1.0,Ti,0.5,1.0,1.0,Cd,Ti,O,2.0,4.0,-2.0,1.310,0.605,1.350,XII,VI,II,none,none,none,
data/cifs/TiCoO3_mp-19424.cif,Ti1 Co1 O3,R-3,148,unlikely perovskite-family,False,0.471,1.5,1.0,0.882352941176471,0.6749999999999999,Ti,1.0,0.5,0.0,Co,Ti,O,2.0,4.0,-2.0,0.900,0.605,1.350,VIII,VI,II,none,none,none,
data/cifs/TiFeO3_mp-19270.cif,Ti1 Fe1 O3,R3c,161,unlikely perovskite-family,False,0.553,1.5,1.0,0.882352941176471,0.85,Ti,1.0,1.0,0.0,Fe,Ti,O,2.0,4.0,-2.0,0.920,0.605,1.350,VIII,VI,II,none,none,none,
